institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4157397,2023-07-21,Question,OHS Programs,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,OHS Programs,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,OHS Programs,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,People Analytics,100,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,People Analytics,100,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,People Analytics,100,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Philanthropic Contributions,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Philanthropic Contributions,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Philanthropic Contributions,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Privacy Policy: Systems/ Procedures,20,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Privacy Policy: Systems/ Procedures,20,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Privacy Policy: Systems/ Procedures,20,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Social Reporting - Assurance,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Social Reporting - Assurance,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Social Reporting - Assurance,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Social Reporting - Coverage,100,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Social Reporting - Coverage,100,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Social Reporting - Coverage,100,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Strategic Workforce Planning,100,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Strategic Workforce Planning,100,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Strategic Workforce Planning,100,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Training & Development Inputs,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Training & Development Inputs,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Training & Development Inputs,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Trend of Employee Wellbeing,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Trend of Employee Wellbeing,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Trend of Employee Wellbeing,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Type of Performance Appraisal,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Type of Performance Appraisal,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Type of Performance Appraisal,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Type of Philanthropic Activities,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Type of Philanthropic Activities,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Type of Philanthropic Activities,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Workforce Breakdown: Gender,43,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Workforce Breakdown: Gender,43,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Workforce Breakdown: Gender,43,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Workforce Breakdown: Other Minorities,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Workforce Breakdown: Other Minorities,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Workforce Breakdown: Other Minorities,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Workforce Breakdown: Race/ Ethnicity & Nationality,60,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Workforce Breakdown: Race/ Ethnicity & Nationality,60,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Workforce Breakdown: Race/ Ethnicity & Nationality,60,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Dimension,Economic Governance Dimension,38,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Dimension,Economic Governance Dimension,38,177088,BX,Blackstone Inc.
4157397,2023-07-21,Dimension,Economic Governance Dimension,38,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Dimension,Environmental Dimension,17,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Dimension,Environmental Dimension,17,177088,BX,Blackstone Inc.
4157397,2023-07-21,Dimension,Environmental Dimension,17,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Dimension,Social Dimension,32,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Dimension,Social Dimension,32,177088,BX,Blackstone Inc.
4157397,2023-07-21,Dimension,Social Dimension,32,,,"The Blackstone Group L.P., Investment Banking Arm"
