institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4438978,2014-03-18,Question,Healthy Lifestyle Incentive,34,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Healthy Lifestyle Incentive,34,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Human Capital Performance Indicators,18,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Human Capital Performance Indicators,18,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Human Resource Skill Mapping and Developing Process,37,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Human Resource Skill Mapping and Developing Process,37,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Lost-Time Injury Frequency Rate (LTIFR) - Contractors,9,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Lost-Time Injury Frequency Rate (LTIFR) - Contractors,9,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Lost-Time Injury Frequency Rate (LTIFR) - Employees,13,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Lost-Time Injury Frequency Rate (LTIFR) - Employees,13,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Measuring Benefits,46,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Measuring Benefits,46,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Payout Type of Total Performance-Related Compensation,0,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Payout Type of Total Performance-Related Compensation,0,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Percentage of Performance Related Compensation for each E,0,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Percentage of Performance Related Compensation for each E,0,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Personal and Organizational Learning and Development,10,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Personal and Organizational Learning and Development,10,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Philanthropic Contributions,27,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Philanthropic Contributions,27,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Social Reporting - Assurance,25,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Social Reporting - Assurance,25,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Social Reporting - Coverage,100,003026,CHD,"Church & Dwight Co., Inc."
