institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4121481,2015-03-13,Question,Indirect Greenhouse Gas Emissions (Scope 2),0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Indirect Greenhouse Gas Emissions (Scope 2),0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Sustainability Reporting Assurance,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Sustainability Reporting Assurance,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Waste Disposal,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Waste Disposal,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Water Use,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Water Use,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Analysis of Customer Value,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Analysis of Customer Value,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Analysis of Risks,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Analysis of Risks,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Audit Conflict of Interest,100,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Audit Conflict of Interest,100,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Board Diversity Policy,60,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Board Diversity Policy,60,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Board Effectiveness,28,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Board Effectiveness,28,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Board Gender Diversity,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Board Gender Diversity,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Board Type,100,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Board Type,100,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Brand Metrics Used,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Brand Metrics Used,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Branding Strategies,50,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Branding Strategies,50,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,CEO-to-Employee Pay Ratio,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,CEO-to-Employee Pay Ratio,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Codes of Conduct,89,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Codes of Conduct,89,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Codes of Conduct: Coverage,25,126136,CHTR,"Charter Communications, Inc."
