x_1,x_2,x_3,y
2.433796091,-0.116959,-0.116959,0
2.619009878,0.198675,0.198675,1
2.476873057,0.18232,0.18232,1
3.082090177,0.186916,0.186916,1
2.831796345,-0.15748,-0.15748,0
2.64302774,-0.018692,-0.018692,0
2.459515193,-0.203919,-0.173229,0
2.31015167,-0.095238,-0.095238,0
2.476359128,-0.02834,-0.02834,0
2.917428574,0.1,0.1,1
2.278939698,-0.064394,-0.064394,0
2.053764793,-0.060729,-0.060729,0
2.871382971,0.224138,0.224138,1
2.686936877,0.021127,0.021127,1
2.193110162,-0.217241,-0.217241,0
2.364333234,0.123348,0.123348,1
2.376280686,-0.176471,-0.176471,0
2.561132874,-0.160952,-0.160952,0
2.635489049,-0.125993,-0.125993,0
2.210703167,-0.234439,-0.233766,0
2.210167308,-0.306667,-0.306667,0
2.962727458,1.038462,1.038462,1
3.218598683,0.265969,0.232746,1
3.034663566,-0.141096,-0.141096,0
2.248212641,-0.019139,-0.019139,0
2.36576056,-0.034146,-0.034146,0
1.80780887,-0.080808,-0.080808,0
1.538929774,-0.016484,-0.016484,0
2.068641056,0.052142,0.052142,1
2.091321056,-0.146903,-0.146903,0
2.536461821,0.004149,0.004149,1
1.765610198,-0.07438,-0.07438,0
1.848027146,0.002232,0.002232,1
3.068199466,0.109799,0.1098,1
2.739705001,0.092715,0.092715,1
2.426543431,0,0,0.5
2.208678229,-0.040404,-0.040404,0
2.396121194,-0.021053,-0.021053,0
2.340311198,-0.144086,-0.144086,0
1.675851552,-0.027638,-0.027638,0
2.283109645,-0.031008,-0.031008,0
2.882356024,0.269333,0.269333,1
2.726968062,-0.138655,-0.138655,0
3.323270432,0.580488,0.580488,1
3.286763206,0.217593,0.217593,1
3.038094623,-0.121673,-0.121673,0
3.071961815,0.035497,0.035498,0
3.399215459,0.503623,0.503623,1
3.399226366,0.126506,0.126506,1
3.50624228,-0.35615,-0.35615,0
3.036368754,0.17608,0.17608,1
2.804435549,0.112994,0.112994,1
3.211598197,0.418782,0.418782,1
3.283875711,-0.107335,-0.107335,0
3.249394323,-0.185371,-0.185371,0
3.224234336,0.339483,0.339483,1
3.008699739,-0.012856,-0.012856,0
2.95169969,-0.146047,-0.146047,0
2.578881254,-0.217865,-0.217865,0
2.752027139,0.164345,0.164345,1
2.625849122,-0.119617,-0.119617,0
2.585909091,0.001359,0.001359,1
2.596505854,-0.048847,-0.048847,0
2.069848057,-0.015692,-0.015692,0
2.21341983,0.03913,0.03913,1
2.798911869,0.079498,0.079498,1
3.051349393,0.167959,0.167959,1
2.693433403,-0.163717,-0.163717,0
2.262383842,0.001323,0.001323,0
2.37726345,-0.200793,-0.200793,0
2.745827951,0.31405,0.31405,1
2.833809527,0.089308,0.089308,1
2.866082915,0.053118,0.053118,1
3.047085273,-0.055921,-0.055921,0
2.870701513,0.450639,0.450639,1
2.244711003,0.104884,0.104884,1
2.542256774,0.034783,0.034783,1
2.536430338,0.168067,0.168067,1
2.197552326,0.290168,0.290168,1
2.360290638,0.417751,0.417751,1
2.194042039,-0.026549,-0.026549,0
2.104480897,-0.124579,-0.124579,0
2.165325107,-0.018077,-0.018077,0
2.142276973,0.133177,0.133177,1
2.451487009,0.344625,0.344625,1
2.311254526,0.087404,0.087404,1
2.513364054,1.126714,1.126714,1
2.576351375,-0.061138,-0.061138,0
2.529268562,-0.142908,-0.142908,0
2.118105506,-0.012985,-0.012985,0
1.730267226,-0.075017,-0.075017,0
2.446452093,0.065819,0.065819,1
2.1503404,-0.123367,-0.123367,0
2.27627606,-0.048259,-0.048259,0
2.269469241,-0.082695,-0.082695,0
1.863146186,-0.011501,-0.011501,1
2.176621701,0.009383,0.009383,1
2.614425314,-0.064696,-0.064696,0
3.020063175,-0.512224,-0.512224,0
2.882032599,0.00978,0.00978,1
2.759268277,0.033091,0.033091,1
2.986487658,-0.015234,-0.015234,0
2.485089195,-0.03808,-0.03808,0
2.293014964,-0.028454,-0.028454,0
2.450596277,-0.261885,-0.261885,0
2.458787636,0.035078,0.035078,1
2.269344174,-0.133333,-0.133333,0
2.323082586,-0.119231,-0.119231,0
2.192310432,0.064047,0.064047,1
2.271445782,-0.181943,-0.181943,0
2.372837922,-0.164716,-0.164716,0
2.400811493,0.118118,0.118118,1
3.036418891,0.440466,0.440466,1
2.928879359,-0.133623,-0.133623,0
2.483909709,-0.157102,-0.157102,0
2.535344957,0.09617,0.09617,1
2.252738098,-0.04736,-0.04736,0
2.056783155,-0.00163,-0.00163,1
2.272215042,-0.093878,-0.093878,0
1.949050135,-0.063964,-0.063964,0
2.447079402,-0.113571,-0.113571,0
2.175103379,-0.067318,-0.067318,0
2.331881328,0.123399,0.123399,1
1.971160515,0.006218,0.006218,1
1.924487445,-0.064882,-0.064882,0
2.329070063,-0.177313,-0.177313,0
2.160523039,0.085676,0.085676,1
2.102928824,-0.077682,-0.077682,0
1.8374006,-0.044118,-0.044118,0
2.655353902,0.201399,0.201399,1
2.30215823,-0.0617,-0.0617,0
2.033529521,-0.03598,-0.03598,0
1.8326706,-0.052767,-0.052767,0
2.066166483,-0.055707,-0.055707,0
1.881165698,0.058993,0.058993,1
2.530760665,0.184783,0.184783,1
2.20720351,0.002294,0.002294,1
2.326321069,-0.093822,-0.093822,0
2.2206598,0.113636,0.113636,1
2.236783521,-0.204082,-0.204082,0
2.359797512,0.19943,0.19943,1
2.249463036,-0.036817,-0.036817,0
2.214188442,0.048089,0.048089,1
1.806512164,-0.051765,-0.051765,0
1.922361479,-0.01861,-0.01861,0
2.278410665,0.061947,0.061947,1
2.740770108,0.292857,0.292857,1
2.693515043,0.126151,0.126151,1
3.058212066,-0.327065,-0.327065,0
3.136989431,-0.285541,-0.285541,0
2.90277422,0.056122,0.056122,1
2.914821082,-0.091787,-0.091787,0
2.701177898,-0.124113,-0.124113,0
3.019798085,0.125506,0.125506,1
2.980097806,-0.059353,-0.059353,0
2.229842958,-0.139579,-0.139579,0
2.515864972,0.093333,0.093333,1
2.358269652,-0.009756,-0.009756,0
2.691594161,0.041872,0.041872,1
2.590419555,0.073286,0.073286,1
2.477006397,-0.063877,-0.063877,0
2.829774084,-0.12,-0.12,0
2.739955214,0.328877,0.328877,1
2.98664952,-0.01006,-0.01006,0
2.666844479,-0.010163,-0.010163,0
2.491611299,-0.094456,-0.094456,0
2.484816741,0.058957,0.058957,1
2.489368801,-0.062099,-0.062099,0
2.357156355,0.002283,0.002283,1
2.663851835,-0.050114,-0.050114,0
3.001167859,0.342926,0.342926,1
2.774765167,0.142857,0.142857,1
3.038223485,0.120312,0.120313,1
3.115346618,0.277545,0.277545,1
3.135889629,0.073144,0.073144,1
3.167803329,-0.351984,-0.351984,0
2.879978154,0.216641,0.216641,1
3.060105175,0.289032,0.289032,1
2.985968107,0.144144,0.144144,1
2.46403178,-0.077865,-0.077865,0
2.499539339,-0.04649,-0.04649,0
2.460421204,0.234826,0.234826,1
2.791942166,-0.153102,-0.153102,0
2.32519056,0.054234,0.054234,1
2.321159783,-0.240975,-0.240975,0
2.43940974,-0.030916,-0.030916,1
2.341751124,-0.121472,-0.121472,0
2.306472119,-0.25838,-0.25838,0
2.30425115,0.073446,0.073446,1
2.092595313,-0.189474,-0.189474,0
2.069642559,-0.127706,-0.127706,0
2.379709314,-0.014888,-0.014888,0
2.589048012,-0.007557,-0.007557,1
2.565317631,0.121827,0.121827,1
2.286142341,0.208145,0.208145,1
2.543426682,0.073034,0.073034,1
2.499371227,0.240838,0.240838,1
2.615039542,-0.053446,-0.053446,0
2.524380954,0.02526,0.02526,1
2.849865342,0.244928,0.244928,1
2.792837499,0.114086,0.114086,1
2.632208293,-0.178683,-0.178683,0
2.640241169,-0.015267,-0.015267,1
2.455143657,0.169251,0.169251,1
2.774381972,0.089503,0.089503,1
2.803348817,0.245436,0.245436,1
2.637178572,-0.215798,-0.215798,0
2.474602267,0.152648,0.152648,1
2.774620597,0.174775,0.174775,1
2.943282023,-0.056748,-0.056748,0
2.40616831,0.118699,0.118699,1
2.471862108,-0.281977,-0.281977,0
2.307620049,0.120445,0.120445,1
2.493157849,0.113821,0.113821,1
2.33408532,0.068938,0.068938,1
2.268800299,-0.037936,-0.037936,0
2.499375197,-0.022082,-0.022082,0
2.385696677,-0.034677,-0.034677,0
2.1627332,0.007519,0.007519,1
2.134356036,0.086235,0.086235,1
2.321746109,-0.100763,-0.100763,0
2.447300752,0.039898,0.039898,1
2.424534175,-0.078367,-0.078367,0
2.130685425,0.096546,0.096546,1
2.210118566,0.020194,0.020194,1
2.297105095,-0.038005,-0.038005,0
2.336083303,-0.142387,-0.142387,0
2.115777586,0.042226,0.042226,1
2.339224382,-0.083794,-0.083794,0
2.269189569,-0.299497,-0.299497,0
2.243526755,0.007174,0.007174,0
1.910600694,0.099715,0.099715,1
2.382125719,0.215026,0.215026,1
2.479611354,-0.06823,-0.06823,0
2.277894885,0.160183,0.160183,1
2.297369217,0.127219,0.127219,1
2.183340131,-0.160105,-0.160105,0
2.208404718,0.171875,0.171875,1
1.80843071,-0.022222,-0.022222,0
1.873901121,0.012727,0.012727,1
1.79951671,-0.118492,-0.118492,0
1.771016742,0.092668,0.092668,1
2.166144702,0.147251,0.147251,1
2.257481841,0.120227,0.120227,1
2.276487547,0.071066,0.071066,1
2.328414271,-0.072444,-0.072444,0
2.706171715,0.272992,0.272993,0
3.172678764,-0.057339,-0.057339,0
2.925383225,0.097324,0.097324,1
2.89268552,-0.013304,-0.013304,0
2.526459109,0.079775,0.079775,1
2.79642576,-0.010406,-0.010406,1
2.267761789,0.056782,0.056782,1
2.39905321,-0.104478,-0.104478,0
2.168132535,-0.047778,-0.047778,0
2.240971844,0.121354,0.121354,1
2.382400191,-0.011446,-0.011446,0
2.011020988,-0.023158,-0.023158,0
2.314915751,-0.057112,-0.057112,0
1.850891783,-0.04,-0.04,0
2.733387447,0.922619,0.922619,1
2.913001981,0.247678,0.247678,1
2.765084429,0.209429,0.209429,1
2.641613651,-0.093558,-0.093558,0
2.473738358,0.15301,0.15301,1
2.217308022,0.016097,0.016097,1
2.633715085,0.50541,0.50541,1
3.206348473,0.016786,0.016786,0
2.931049743,-0.139824,-0.139824,0
2.863067083,0.059574,0.059574,0
2.906905758,0.571084,0.571084,1
3.259762355,-0.095092,-0.095092,0
2.843820374,-0.001695,-0.001695,0
2.481261771,-0.288625,-0.288625,0
2.191922566,-0.128878,-0.128878,0
2.543156651,0.480822,0.480822,1
2.24583956,-0.008326,-0.008326,0
2.265065322,0.078358,0.078358,1
2.386372609,-0.057958,-0.057958,0
2.167653317,-0.078972,-0.078972,0
2.336595884,-0.057827,-0.057827,0
2.097730926,0.025397,0.025397,1
2.272262664,0.012384,0.012384,0
2.525279388,0.025484,0.025484,1
2.256017236,-0.073559,-0.073559,0
1.932632999,-0.065451,-0.065451,0
1.83662389,0.005741,0.005741,1
1.989920588,-0.002283,-0.002283,0
2.114705834,-0.075515,-0.075515,0
1.900603851,-0.122525,-0.122525,0
1.75035682,0.028242,0.028209,1
1.793874345,0.035714,0.035714,1
2.02256427,0.068966,0.068966,1
2.091983553,0.120347,0.120347,1
1.937193081,0.016611,0.016611,1
1.919825978,-0.076253,-0.076253,0
1.844298688,0.03184,0.03184,1
1.900264868,-0.053714,-0.053714,0
1.615679746,-0.086957,-0.086957,0
2.043009338,-0.095238,-0.095238,0
1.644995585,-0.121345,-0.121345,0
2.260052269,-0.071547,-0.071547,0
1.782729048,-0.102151,-0.102151,0
2.43359058,-0.21283,-0.211577,0
2.469508576,0.128205,0.128205,1
2.475633861,0.002273,0.002273,0.5
2.549770306,-0.147392,-0.147392,0
2.18764833,0.034574,0.034574,1
2.281357099,-0.064267,-0.064267,0
2.402049528,0.282967,0.282967,1
2.781001126,-0.010707,-0.010707,0
2.775481429,-0.071429,-0.071429,0
2.196074301,-0.111888,-0.111888,0
2.033838965,-0.007874,-0.007874,0.5
2.119319393,-0.04244,-0.04244,0
1.959578304,-0.041551,-0.041551,0
2.556987092,-0.00867,-0.008671,0
2.255612397,0,0,0
2.078875879,0.023324,0.023324,1
2.430190013,0.034188,0.034188,1
2.279694266,-0.057851,-0.057851,0
2.40780407,-0.087719,-0.087719,1
2.713176822,0.00641,0.00641,0.5
2.288303722,0.012739,0.012739,1
2.051274936,-0.056604,-0.056604,0
2.026646145,-0.016722,-0.016722,0
2.522911412,0.034014,0.034014,1
2.41117804,0.003289,0.003289,0.5
2.172492915,-0.055738,-0.055738,0
2.005972416,-0.065972,-0.065972,0
2.048809835,0.011152,0.011152,1
2.11541935,-0.066176,-0.066176,0
2.299069351,-0.023622,-0.023622,0
1.965392133,-0.052419,-0.052419,0
2.062717562,-0.025532,-0.025532,0
2.041727542,-0.021834,-0.021834,0
1.897118077,0.008929,0.008929,1
2.023959911,-0.017699,-0.017699,0
1.970741062,-0.081081,-0.081081,0
2.118328729,0.093137,0.093137,1
2.340563861,0.008969,0.008969,1
1.941704027,-0.031111,-0.031111,0
1.948475906,-0.004587,-0.004587,0.5
2.948458637,0.354839,0.354839,1
2.763846017,-0.132653,-0.132653,0
2.718638035,0.066667,0.066667,1
2.627107708,-0.066176,-0.066176,0
2.495932722,-0.122047,-0.122047,0
2.465648328,0.264574,0.264574,1
2.631332723,-0.113475,-0.113475,0
2.276955303,0.008,0.008,1
2.214809149,-0.043651,-0.043651,0
2.163226295,-0.087137,-0.087137,0
2.299594622,0.022727,0.022727,1
2.482029906,0.08,0.08,1
2.247002187,-0.053498,-0.053498,0
2.00870272,0.06087,0.06087,1
2.31137553,0.036885,0.036885,1
2.392456465,-0.063241,-0.063241,0
2.161736285,0,0,0.5
2.40497613,0.033755,0.033755,1
2.148631192,-0.036735,-0.036735,0
2.168711377,0.038136,0.038136,1
2.506529566,-0.036735,-0.036735,0
2.329308264,0.033898,0.033898,1
2.015366055,-0.270833,-0.270833,0
1.927817646,0.028571,0.028571,1
1.953508941,-0.013889,-0.013889,0.5
2.521273444,1.042254,1.042254,1
2.855732461,0.462069,0.462069,1
2.351073899,0.113208,0.113208,1
2.111869122,0.012712,0.012712,1
1.864799261,-0.029289,-0.029289,0
2.323400398,0.293103,0.293103,1
2.538514784,0.738377,0.446667,1
2.701327826,0.428571,0.428571,1
2.671254963,-0.062903,-0.062903,0
2.601589632,0.092943,0.092943,1
2.527016469,-0.061417,-0.061417,0
2.424351263,-0.060403,-0.060403,0
2.308540286,-0.119643,-0.119643,0
2.521058228,-0.066937,-0.066937,0
2.615947433,0.108696,0.108696,1
2.240394565,0.088235,0.088235,1
2.73812288,0.063063,0.063063,1
2.602088186,-0.077966,-0.077966,0
2.424235832,0.052158,0.05239,0
2.25505233,-0.182232,-0.182232,0
1.89642743,-0.061281,-0.061281,0
2.060851982,-0.035608,-0.035608,0
2.678481489,0.218462,0.218462,1
2.117169742,-0.050505,-0.050505,0
1.996124605,-0.042553,-0.042553,0
2.391010267,-0.022222,-0.022222,0
2.190999614,0.014205,0.014205,1
2.036274104,-0.218487,-0.218487,0
2.071055226,-0.060932,-0.060932,0
2.07601653,-0.229008,-0.229008,0
2.289976195,-0.168317,-0.168317,0
2.70644776,0.167857,0.167857,1
2.227369634,-0.074789,-0.074312,0
2.033271885,-0.125237,-0.125237,0
2.908001249,0.509761,0.509761,1
3.000604616,-0.010057,-0.010057,0
2.438468721,-0.223512,-0.223512,0
1.803838615,-0.024299,-0.024299,0
1.829343055,-0.045977,-0.045977,0
1.530221623,-0.082329,-0.082329,0
1.281978601,-0.010941,-0.010941,1
1.716216706,0.019912,0.019912,1
1.656606948,-0.095445,-0.095445,0
2.083331964,0.01199,0.01199,1
1.458865528,-0.078199,-0.078199,0
1.856524101,0.069358,0.070051,0
2.608848714,0.086154,0.086154,1
1.853488558,-0.033994,-0.033994,0
1.796814106,-0.038123,-0.038123,0
1.541124991,-0.060976,-0.060976,0
1.42832311,-0.077922,-0.077922,0
1.234813351,-0.059859,-0.059859,0
1.575077534,0.101124,0.101124,1
1.751440108,-0.064626,-0.064626,0
2.587733041,0.494109,0.431053,1
2.881568325,0.082474,0.082474,1
3.046187219,0.078571,0.078571,1
3.021213272,0.181015,0.181015,1
2.814297049,0.085026,0.085047,1
2.916994885,-0.050909,-0.050909,0
3.216448353,0.624521,0.624521,1
3.204525216,0.245283,0.245283,1
2.994551318,-0.345644,-0.345644,0
2.422649626,0.05644,0.05644,1
2.284242407,-0.00274,-0.00274,1
2.773539963,0.201923,0.201923,1
2.733961477,-0.121143,-0.121143,0
2.659263917,-0.106632,-0.106632,0
2.55592375,0.0131,0.0131,0
2.263150938,-0.20977,-0.20977,0
2.189870501,0.061995,0.061818,1
2.363737351,-0.113402,-0.113402,0
2.331498211,0.089147,0.089147,1
2.017251451,-0.094306,-0.094306,0
1.901919159,-0.086444,-0.086444,0
1.916042475,-0.019355,-0.019355,0
1.988859453,0.109649,0.109649,1
2.464316344,0.225296,0.225296,1
2.87321968,0.146774,0.146774,1
2.537726455,0.021097,0.021097,1
2.253652179,-0.212121,-0.212121,0
2.079512314,0.055944,0.055944,1
2.023396119,-0.153974,-0.153974,0
2.296285087,0.015656,0.015656,1
1.925696838,-0.082852,-0.082852,0
1.89198447,0.006303,0.006303,1
1.659422231,-0.091858,-0.091858,0
2.048085207,-0.098851,-0.098851,0
1.31109367,-0.061224,-0.061224,0
1.851962508,0.078804,0.078804,1
2.10308072,-0.050378,-0.050378,0
1.978835357,-0.050398,-0.050398,0
2.581287576,0.25419,0.25419,1
2.396114142,-0.084633,-0.084633,0
2.367195871,0.109489,0.109489,1
2.161555215,-0.063596,-0.063596,0
1.633829202,-0.044496,-0.044496,0
1.755509719,-0.044118,-0.044118,0
1.619615508,-0.092308,-0.092308,0
1.965185456,0.161017,0.161017,1
2.267516939,0.065693,0.065693,1
2.490106213,0.296804,0.296804,1
2.819360986,0.049296,0.049296,1
2.594541993,0.134228,0.134228,1
3.107137845,0.260355,0.260355,1
2.483403211,-0.017606,-0.017606,0
2.680483193,0.001195,0.001195,0
2.399715058,-0.138425,-0.138425,0
1.983176093,-0.012465,-0.012465,0
2.245185591,0.021038,0.021038,1
2.141425489,-0.021978,-0.021978,0
2.367235318,0.11236,0.11236,1
1.744646982,-0.093434,-0.093434,0
2.397334503,0.10585,0.10585,1
2.250942733,-0.079345,-0.079345,0
1.886528976,-0.001368,-0.001368,0
1.993221256,0.012329,0.012329,1
1.929604544,-0.17862,-0.17862,0
1.798473427,-0.110379,-0.110379,0
1.53248568,-0.048148,-0.048148,0
1.768204037,0.001946,0.001946,1
1.755148329,0.017476,0.017476,1
1.836331848,-0.066794,-0.066794,0
1.782788625,-0.141104,-0.141104,0
1.643425068,0.038095,0.038095,1
2.961969113,0.327982,0.327982,1
2.410456858,0.020725,0.020725,1
1.992740894,-0.120135,-0.120135,0
2.726979861,0.469231,0.469231,1
2.906800519,-0.123037,-0.123037,0
2.347756373,0.028358,0.028358,1
2.17969182,-0.078374,-0.078374,0
2.036576325,-0.026772,-0.026772,0
2.220791548,-0.108414,-0.108414,0
2.104216714,-0.090744,-0.090744,0
2.292886572,0.091816,0.091816,1
2.122612476,0.02011,0.02011,1
1.994306275,-0.05914,-0.05914,0
2.630067319,-0.001905,-0.001905,0
2.229099017,0.053435,0.053435,1
2.210851884,-0.115942,-0.115942,0
1.954315811,-0.108607,-0.108607,0
1.835513494,0.05977,0.05977,1
1.717163498,-0.047722,-0.047722,0
2.465905441,0.075171,0.075171,1
2.412439506,0.010593,0.010593,1
2.346367477,-0.054507,-0.054507,0
2.406062044,0.179601,0.179601,1
2.857444355,0.065789,0.065789,1
2.585288374,0.0194,0.0194,1
2.398651812,-0.148789,-0.148789,0
1.802966764,-0.006098,-0.006098,0
2.051842991,-0.175869,-0.175869,0
1.816035001,-0.019851,-0.019851,0
1.785226675,-0.035443,-0.035443,0
2.229412793,0.034121,0.034121,1
1.909256618,-0.053299,-0.053299,0
1.914197257,-0.010724,-0.010724,1
1.787716744,-0.070461,-0.070461,0
1.676150397,-0.055394,-0.055394,0
1.81766421,0.07716,0.07716,1
1.944895669,-0.183381,-0.183381,0
2.099038768,-0.066667,-0.066667,0
1.691396521,-0.041353,-0.041353,0
1.94691063,-0.007843,-0.007843,0
2.211089506,-0.177866,-0.177866,0
2.499723581,0.230769,0.230769,1
2.599543366,-0.058594,-0.058594,0
1.911706944,-0.099585,-0.099585,0
2.21720516,0.082949,0.082949,1
1.480288077,-0.017021,-0.017021,0
1.513659795,0.099567,0.099567,0.5
2.474585202,0.133858,0.133858,1
2.482068503,0.020833,0.020833,1
2.609034457,0.05102,0.05102,1
2.688604111,0.087379,0.087379,1
2.697044123,0.080357,0.080357,1
2.536125153,0.00551,0.00551,0
2.312297898,0.049315,0.049315,1
2.621458995,0.138381,0.138381,1
2.463460379,-0.116972,-0.116972,0
2.68167207,0.166234,0.166234,1
2.790731217,-0.057906,-0.057906,0
2.960769097,0.146572,0.146572,1
2.623168383,0.119588,0.119588,1
2.995998999,0.381215,0.381215,1
2.989705334,0.4,0.4,1
3.017703316,0.255238,0.255238,1
2.954007379,-0.119879,-0.119879,0
2.680447913,0.105172,0.105172,1
2.807628721,0.031981,0.031981,1
2.805222066,0.098262,0.098262,1
2.738158403,0.037164,0.037164,1
2.669637827,-0.236894,-0.236894,0
2.466447697,0.382609,0.382609,1
2.634262453,-0.141509,-0.141509,0
2.242320187,0.068132,0.068132,1
2.108416909,-0.017147,-0.017147,0
2.614619358,-0.340866,-0.340865,0
2.66294407,-0.336512,-0.336512,0
2.739036824,0.010267,0.010267,1
2.316151431,-0.247967,-0.247967,0
2.346146919,-0.124324,-0.124324,0
3.114337972,0.154321,0.154321,1
3.125183505,0.139037,0.139037,1
3.039046616,-0.065728,-0.065728,0
2.895737619,0.467337,0.467337,1
3.09248485,0.356164,0.356164,1
3.018813275,0.233586,0.233586,1
2.8966811,0,0,0
2.788530993,0.032753,0.032753,1
2.851037549,0.175421,0.175421,1
2.898009763,0.081788,0.081788,1
2.656211825,-0.206835,-0.206274,0
2.710422621,0.062048,0.062048,1
2.546511928,0.218111,0.218111,1
2.830802333,0.008793,0.008793,1
2.726985399,-0.129952,-0.129952,0
2.840344404,-0.050091,-0.050091,0
2.720618858,0.084372,0.084372,1
2.724966904,0.051282,0.051282,1
2.794563379,-0.058032,-0.058032,0
2.625131263,-0.120536,-0.120536,0
2.394722189,-0.126904,-0.126904,0
2.491363865,0.15814,0.15814,1
2.588365659,0.128207,0.128012,1
2.757107494,0.066964,0.066964,1
2.709528171,0.11046,0.11046,1
2.963197655,0.292389,0.292389,1
2.775088118,-0.022157,-0.022157,0
2.735129425,0.059034,0.059034,1
3.122029046,0.231982,0.231982,1
3.055618028,-0.168647,-0.168647,0
2.803123095,-0.039582,-0.039582,0
2.659202299,-0.071551,-0.071551,0
2.479890659,0.061652,0.061652,1
2.702671415,0.113821,0.113821,1
