name,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
TotalLiabilitiesNetMinorityInterest,"223,263,000,000","218,000,000,000","210,000,000,000","203,000,000,000","191,000,000,000","182,000,000,000","174,000,000,000","167,000,000,000","160,000,000,000","161,000,000,000","169,000,000,000","168,000,000,000","165,390,000,000","167,546,000,000","165,000,000,000","175,000,000,000","171,000,000,000","175,000,000,000","175,000,000,000","167,000,000,000","168,000,000,000","164,000,000,000","160,000,000,000","163,000,000,000","148,000,000,000","146,000,000,000","140,000,000,000","138,000,000,000","132,000,000,000","139,000,000,000","138,000,000,000","140,000,000,000","133,000,000,000","135,000,000,000","133,000,000,000","138,000,000,000","134,000,000,000","132,000,000,000","131,000,000,000","134,000,000,000","131,000,000,000","133,000,000,000","138,000,000,000","134,000,000,000","134,000,000,000","129,000,000,000","132,000,000,000","134,543,000,000","131,000,000,000","130,000,000,000","127,000,000,000","130,812,000,000","130,000,000,000","129,000,000,000","130,000,000,000","109,682,000,000","106,502,000,000","104,000,000,000","105,000,000,000","114,233,000,000","114,699,000,000","125,061,000,000","123,777,000,000","138,801,000,000","130,029,000,000","123,737,000,000","115,866,000,000","117,342,000,000","110,175,000,000","106,806,000,000","99,460,000,000","103,411,000,000","98,922,000,000","178,575,000,000","173,439,000,000","176,618,000,000","163,433,000,000","164,027,000,000","162,363,000,000","159,678,000,000","149,128,000,000","144,551,000,000","139,402,000,000","143,392,000,000","131,355,000,000","132,607,000,000","134,288,000,000","139,063,000,000","133,329,000,000","140,429,000,000","134,254,000,000","142,739,000,000","142,413,000,000","138,044,000,000","140,409,000,000","138,422,000,000","122,872,000,000","122,690,000,000","118,512,000,000","116,735,000,000","111,011,000,000","111,689,000,000","110,878,000,000","110,429,000,000","108,524,000,000","105,103,000,000","99,723,000,000","99,984,000,000","98,424,000,000","99,692,000,000","99,918,000,000","99,185,000,000","98,870,000,000","97,024,000,000","92,754,000,000","90,573,000,000","91,334,000,000","88,742,000,000","87,849,000,000","85,398,000,000","164,009,000,000","161,218,000,000","162,784,000,000","168,253,000,000","165,331,000,000","155,699,000,000","150,357,000,000","138,976,000,000","146,042,000,000","136,084,000,000","134,217,000,000","131,047,000,000","133,983,000,000","131,490,000,000","122,059,000,000","125,164,000,000"
	TotalDeposits,"124,439,000,000","123,000,000,000","121,000,000,000","110,000,000,000","103,000,000,000","96,000,000,000","91,000,000,000","84,000,000,000","84,000,000,000","85,000,000,000","89,000,000,000","87,000,000,000","85,461,000,000","84,805,000,000","78,000,000,000","73,000,000,000","73,000,000,000","73,000,000,000","73,000,000,000","70,000,000,000","69,000,000,000","67,000,000,000","67,000,000,000","64,000,000,000","61,000,000,000","58,000,000,000","54,000,000,000","53,000,000,000","54,000,000,000","54,000,000,000","56,000,000,000","55,000,000,000","49,000,000,000","47,000,000,000","45,000,000,000","44,000,000,000","43,000,000,000","42,000,000,000","43,000,000,000","42,000,000,000","42,000,000,000","41,000,000,000","41,000,000,000","40,000,000,000","37,000,000,000","36,000,000,000","38,000,000,000","43,021,000,000","33,000,000,000","32,000,000,000","32,000,000,000","35,345,000,000","28,000,000,000","28,000,000,000","28,000,000,000","32,264,000,000","23,863,000,000","20,000,000,000","18,000,000,000","21,919,000,000","11,866,000,000","14,846,000,000","13,995,000,000","22,594,000,000","9,036,000,000","22,625,000,000","22,523,000,000","31,871,000,000","21,861,000,000","22,056,000,000","20,068,000,000","24,579,000,000","22,194,000,000","23,510,000,000","20,218,000,000","21,091,000,000","19,828,000,000","22,320,000,000","21,480,000,000","21,250,000,000","19,492,000,000","19,153,000,000","17,702,000,000","18,317,000,000","14,135,000,000","13,699,000,000","13,784,000,000","14,557,000,000","13,075,000,000","14,554,000,000","13,348,000,000","13,870,000,000","13,116,000,000","13,533,000,000","11,936,000,000","12,197,000,000","10,124,000,000","9,062,000,000","9,998,000,000","10,398,000,000","10,032,000,000","9,318,000,000","9,724,000,000","9,444,000,000","9,724,000,000","16,848,000,000","16,369,000,000","9,555,000,000","9,550,000,000","15,173,000,000","9,335,000,000","9,889,000,000","9,556,000,000","9,867,000,000","9,946,000,000","10,013,000,000","11,226,000,000","11,292,000,000","11,140,000,000","11,131,000,000","15,964,000,000","16,071,000,000","15,203,000,000","21,360,000,000","23,480,000,000","23,163,000,000","22,518,000,000","24,778,000,000","26,567,000,000","25,568,000,000","27,112,000,000","27,843,000,000","27,648,000,000","26,332,000,000","25,953,000,000","31,191,000,000"
		InterestBearingDepositsLiabilities,"124,439,000,000","123,000,000,000","121,000,000,000","110,000,000,000","103,000,000,000","96,000,000,000","91,000,000,000","84,000,000,000","84,000,000,000","85,000,000,000","89,000,000,000","87,000,000,000","85,461,000,000","84,805,000,000","78,000,000,000","73,000,000,000","73,000,000,000","73,000,000,000","73,000,000,000","70,000,000,000","69,000,000,000","67,000,000,000","67,000,000,000","64,000,000,000","61,000,000,000","58,000,000,000","54,000,000,000","53,000,000,000","54,000,000,000","54,000,000,000","56,000,000,000","55,000,000,000","49,000,000,000","47,000,000,000","45,000,000,000","44,000,000,000","43,000,000,000","42,000,000,000","43,000,000,000","42,000,000,000","42,000,000,000","41,000,000,000","41,000,000,000","40,000,000,000","37,178,000,000","35,944,000,000","38,204,000,000","37,898,000,000","33,131,000,000","32,262,000,000","31,736,000,000","29,727,000,000","28,000,000,000","28,000,000,000","28,000,000,000","26,289,000,000",,"20,000,000,000","18,000,000,000","15,486,000,000","11,866,000,000","14,846,000,000","13,995,000,000","15,397,000,000","9,036,000,000","22,625,000,000","22,523,000,000","24,656,000,000","21,861,000,000","22,056,000,000","20,068,000,000","24,579,000,000","22,194,000,000","23,510,000,000","20,218,000,000","21,091,000,000","19,828,000,000","22,320,000,000","21,480,000,000","21,250,000,000","19,492,000,000","19,153,000,000","17,702,000,000","18,317,000,000","14,135,000,000","13,699,000,000","13,784,000,000","14,557,000,000","13,075,000,000","14,554,000,000","13,348,000,000","13,870,000,000","13,116,000,000","13,533,000,000","11,936,000,000","12,197,000,000","10,124,000,000","9,062,000,000","9,998,000,000","10,398,000,000","10,032,000,000","9,318,000,000","9,724,000,000","9,444,000,000","9,724,000,000","16,848,000,000","16,369,000,000","9,555,000,000","9,550,000,000","15,173,000,000","9,335,000,000","9,889,000,000","9,556,000,000","9,867,000,000","9,946,000,000","10,013,000,000","11,226,000,000","11,292,000,000","11,140,000,000","11,131,000,000","15,964,000,000","16,071,000,000","15,203,000,000","21,360,000,000","23,480,000,000","23,163,000,000","22,518,000,000","24,778,000,000","26,567,000,000","25,568,000,000","27,112,000,000","27,843,000,000","27,648,000,000","26,332,000,000","25,953,000,000","31,191,000,000"
			CustomerAccounts,"124,439,000,000","123,000,000,000","121,000,000,000","110,000,000,000","103,000,000,000","96,000,000,000","91,000,000,000","84,000,000,000","84,000,000,000","85,000,000,000","89,000,000,000","87,000,000,000","85,461,000,000","84,805,000,000","78,000,000,000","73,000,000,000","73,000,000,000","73,000,000,000","73,000,000,000","70,000,000,000","69,000,000,000","67,000,000,000","67,000,000,000","64,000,000,000","61,000,000,000","58,000,000,000","54,000,000,000","53,000,000,000","54,000,000,000","54,000,000,000","56,000,000,000","55,000,000,000","49,000,000,000","47,000,000,000","45,000,000,000","44,000,000,000","43,000,000,000","42,000,000,000","43,000,000,000","42,000,000,000","42,000,000,000","41,000,000,000","41,000,000,000","40,000,000,000","37,178,000,000","35,944,000,000","38,204,000,000","37,898,000,000","33,131,000,000","32,262,000,000","31,736,000,000","29,727,000,000","28,000,000,000","28,000,000,000","28,000,000,000","26,289,000,000",,"20,000,000,000","18,000,000,000","15,486,000,000","11,866,000,000","14,846,000,000","13,995,000,000","15,397,000,000","9,036,000,000","22,625,000,000","22,523,000,000","24,656,000,000","21,861,000,000","22,056,000,000","20,068,000,000","24,579,000,000","22,194,000,000","23,510,000,000","20,218,000,000","21,091,000,000","19,828,000,000","22,320,000,000","21,480,000,000","21,250,000,000","19,492,000,000","19,153,000,000","17,702,000,000","18,317,000,000","14,135,000,000","13,699,000,000","13,784,000,000","14,557,000,000","13,075,000,000","14,554,000,000","13,348,000,000","13,870,000,000","13,116,000,000","13,533,000,000","11,936,000,000","12,197,000,000","10,124,000,000","9,062,000,000","9,998,000,000","10,398,000,000","10,032,000,000","9,318,000,000","9,724,000,000","9,444,000,000","9,724,000,000","16,848,000,000","16,369,000,000","9,555,000,000","9,550,000,000","15,173,000,000","9,335,000,000","9,889,000,000","9,556,000,000","9,867,000,000","9,946,000,000","10,013,000,000","11,226,000,000","11,292,000,000","11,140,000,000","11,131,000,000","15,964,000,000","16,071,000,000","15,203,000,000","21,360,000,000","23,480,000,000","23,163,000,000","22,518,000,000","24,778,000,000","26,567,000,000","25,568,000,000","27,112,000,000","27,843,000,000","27,648,000,000","26,332,000,000","25,953,000,000","31,191,000,000"
		NonInterestBearingDeposits,,,,,,,,,,,,"1,273,000,000","1,478,000,000","1,919,000,000","1,478,000,000","819,000,000","1,864,000,000","2,014,000,000","2,223,000,000","2,295,000,000","2,070,000,000","2,222,000,000","2,435,000,000","2,593,000,000","2,366,000,000","2,503,000,000","2,706,000,000","2,812,000,000","2,656,000,000","2,803,000,000","3,011,000,000","3,247,000,000","3,044,000,000","3,225,000,000","3,364,000,000","3,673,000,000","3,539,000,000","3,718,000,000","3,843,000,000","4,240,000,000","4,088,000,000","4,125,000,000","4,232,000,000","4,601,000,000","17,000,000","17,000,000","15,000,000","5,123,000,000","11,000,000","29,000,000","20,000,000","5,618,000,000","27,000,000","28,000,000","33,000,000","5,975,000,000",,,,"6,433,000,000",,,,"7,197,000,000",,,,"7,215,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"470,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,561,000,000","49,157,000,000","54,901,000,000","48,630,000,000","41,809,000,000","39,686,000,000","39,181,000,000","28,590,000,000","35,590,000,000","28,677,000,000","28,282,000,000","27,826,000,000","30,003,000,000","28,542,000,000","22,235,000,000","21,636,000,000"
	PayablesAndAccruedExpenses,"13,196,000,000","12,359,000,000","12,526,000,000","15,910,000,000","11,021,000,000","11,371,000,000","11,196,000,000","13,959,000,000","9,641,000,000","9,708,000,000","8,585,000,000","11,754,000,000","8,232,000,000","7,731,000,000","7,977,000,000","15,650,000,000","12,866,000,000","16,518,000,000","16,162,000,000","13,851,000,000","15,605,000,000","13,800,000,000","14,038,000,000","16,221,000,000","12,240,000,000","12,106,000,000","11,700,000,000","12,572,000,000","11,372,000,000","11,729,000,000","12,027,000,000","14,060,000,000","11,340,000,000","11,056,000,000","10,643,000,000","13,689,000,000","11,510,000,000","11,645,000,000","11,844,000,000","12,825,000,000","11,361,000,000","14,313,000,000","14,230,000,000","12,085,000,000","13,093,000,000","11,768,000,000","11,377,000,000","12,324,000,000","10,585,000,000","10,931,000,000","10,118,000,000","11,166,000,000","10,510,000,000","9,503,000,000","9,195,000,000","10,235,000,000","8,780,000,000","8,286,000,000","8,070,000,000","8,428,000,000","9,639,000,000","9,705,000,000","9,071,000,000","7,674,000,000","10,308,000,000","9,647,000,000","9,185,000,000","8,764,000,000","9,005,000,000","8,801,000,000","8,724,000,000","7,824,000,000","8,273,000,000","10,106,000,000","8,938,000,000","8,291,000,000","8,218,000,000","7,834,000,000","7,383,000,000","6,591,000,000","7,311,000,000","7,176,000,000","8,285,000,000","9,235,000,000","6,848,000,000","7,300,000,000","7,167,000,000","6,820,000,000","7,052,000,000","7,871,000,000","7,575,000,000","7,495,000,000","8,920,000,000","9,103,000,000","8,414,000,000","7,309,000,000","7,101,000,000","6,895,000,000","6,315,000,000","5,373,000,000","5,563,000,000","5,485,000,000","5,124,000,000","4,876,000,000","5,089,000,000","4,893,000,000","4,909,000,000","4,601,000,000","4,477,000,000","4,607,000,000","4,371,000,000","4,686,000,000","11,082,000,000","4,263,000,000","4,407,000,000","4,228,000,000","4,378,000,000","3,788,000,000","4,050,000,000","3,737,000,000","6,815,000,000","9,230,000,000","9,947,000,000","10,043,000,000","13,562,000,000","10,835,000,000","9,477,000,000","9,671,000,000","9,167,000,000","9,835,000,000","10,335,000,000","8,911,000,000","9,405,000,000","9,793,000,000","10,343,000,000","11,019,000,000"
		Payables,"13,196,000,000","12,359,000,000","12,526,000,000","13,784,000,000","11,021,000,000","11,371,000,000","11,196,000,000","12,150,000,000","9,641,000,000","9,708,000,000","8,585,000,000","10,387,000,000","8,232,000,000","7,731,000,000","7,977,000,000","13,860,000,000","12,866,000,000","16,518,000,000","16,162,000,000","12,255,000,000","15,605,000,000","13,800,000,000","14,038,000,000","14,657,000,000","12,240,000,000","12,106,000,000","11,700,000,000","11,190,000,000","11,372,000,000","11,729,000,000","12,027,000,000","11,822,000,000","11,340,000,000","11,056,000,000","10,643,000,000","11,300,000,000","11,510,000,000","11,645,000,000","11,844,000,000","10,615,000,000","11,361,000,000","14,313,000,000","14,230,000,000","10,006,000,000","13,093,000,000","11,768,000,000","11,377,000,000","10,458,000,000","10,585,000,000","10,931,000,000","10,118,000,000","9,691,000,000","10,510,000,000","9,503,000,000","9,195,000,000","8,926,000,000","8,780,000,000","8,286,000,000","8,070,000,000","8,428,000,000","9,639,000,000","9,705,000,000","9,071,000,000","7,674,000,000","10,308,000,000","9,647,000,000","9,185,000,000","8,764,000,000","9,005,000,000","8,801,000,000","8,724,000,000","7,824,000,000","8,273,000,000","10,106,000,000","8,938,000,000","8,291,000,000","8,218,000,000","7,834,000,000","7,383,000,000","6,591,000,000","7,311,000,000","7,176,000,000","8,285,000,000","9,235,000,000","6,848,000,000","7,300,000,000","7,167,000,000","6,820,000,000","7,052,000,000","7,871,000,000","7,575,000,000","7,495,000,000","8,920,000,000","9,103,000,000","8,414,000,000","7,309,000,000","7,101,000,000","6,895,000,000","6,315,000,000","5,373,000,000","5,563,000,000","5,485,000,000","5,124,000,000","4,876,000,000","5,089,000,000","4,893,000,000","4,909,000,000","4,601,000,000","4,477,000,000","4,607,000,000","4,371,000,000","4,686,000,000","11,082,000,000","4,263,000,000","4,407,000,000","4,228,000,000","4,378,000,000","3,788,000,000","4,050,000,000","3,737,000,000","6,815,000,000","9,230,000,000","9,947,000,000","10,043,000,000","13,562,000,000","10,835,000,000","9,477,000,000","9,671,000,000","9,167,000,000","9,835,000,000","10,335,000,000","8,911,000,000","9,405,000,000","9,793,000,000","10,343,000,000","11,019,000,000"
			AccountsPayable,"13,196,000,000","12,359,000,000","12,526,000,000","12,133,000,000","11,021,000,000","11,371,000,000","11,196,000,000","10,574,000,000","9,641,000,000","9,708,000,000","8,585,000,000","9,444,000,000","8,232,000,000","7,731,000,000","7,977,000,000","12,738,000,000","12,866,000,000","16,518,000,000","16,162,000,000","12,255,000,000","15,605,000,000","13,800,000,000","14,038,000,000","14,657,000,000","12,240,000,000","12,106,000,000","11,700,000,000","11,190,000,000","11,372,000,000","11,729,000,000","12,027,000,000","11,822,000,000","11,340,000,000","11,056,000,000","10,643,000,000","11,300,000,000","11,510,000,000","11,645,000,000","11,844,000,000","10,615,000,000","11,361,000,000","14,313,000,000","14,230,000,000","10,006,000,000","13,093,000,000","11,768,000,000","11,377,000,000","10,458,000,000","10,585,000,000","10,931,000,000","10,118,000,000","9,691,000,000","10,510,000,000","9,503,000,000","9,195,000,000","8,926,000,000","8,780,000,000","8,286,000,000","8,070,000,000","8,428,000,000",,,,"7,674,000,000",,,,"8,764,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,793,000,000",,
			TotalTaxPayable,,,,"1,651,000,000",,,,"1,576,000,000",,,,"943,000,000",,,,"1,122,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				IncomeTaxPayable,,,,"1,651,000,000",,,,"1,576,000,000",,,,"943,000,000",,,,"1,122,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentAccruedExpenses,,,,"2,126,000,000",,,,"1,809,000,000",,,,"1,367,000,000",,,,"1,790,000,000",,,,"1,596,000,000",,,,"1,564,000,000",,,,"1,382,000,000",,,,"2,238,000,000",,,,"2,389,000,000",,,,"2,210,000,000",,,,"2,079,000,000",,,,"1,866,000,000",,,,"1,475,000,000",,,,"1,309,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"1,613,000,000","2,000,000,000","2,000,000,000","1,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","1,716,000,000","1,567,000,000","3,000,000,000","6,000,000,000","3,000,000,000","3,000,000,000","2,000,000,000","3,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","3,000,000,000","2,000,000,000","3,000,000,000","4,000,000,000","6,000,000,000","3,000,000,000","2,000,000,000","3,000,000,000","5,000,000,000","3,000,000,000","4,000,000,000","2,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","5,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","4,000,000,000","4,000,000,000","4,000,000,000","3,424,000,000","4,000,000,000","4,000,000,000","3,000,000,000","3,414,000,000","2,000,000,000","3,000,000,000","2,000,000,000","2,344,000,000","7,948,000,000","2,000,000,000","3,000,000,000","8,523,000,000","13,902,000,000","17,519,000,000","18,994,000,000","17,762,000,000","15,442,000,000","15,802,000,000","15,029,000,000","15,162,000,000","15,220,000,000","15,035,000,000","15,177,000,000","15,633,000,000","15,014,000,000","13,369,000,000","13,393,000,000","14,182,000,000","10,506,000,000","16,706,000,000","15,855,000,000","19,046,000,000","15,592,000,000","16,626,000,000","17,689,000,000","21,103,000,000","19,173,000,000","18,741,000,000","24,889,000,000","31,569,000,000","30,808,000,000","30,564,000,000","31,170,000,000","36,030,000,000","31,034,000,000","26,170,000,000","29,342,000,000","30,627,000,000","24,683,000,000","24,785,000,000","22,242,000,000","22,605,000,000","21,047,000,000","18,009,000,000","18,151,000,000","20,570,000,000","18,511,000,000","17,971,000,000","17,324,000,000","18,402,000,000","16,901,000,000","16,593,000,000","18,306,000,000","17,654,000,000","17,163,000,000","16,201,000,000","14,623,000,000","14,810,000,000","14,338,000,000","12,864,000,000","13,455,000,000","12,489,000,000","24,044,000,000","22,980,000,000","22,986,000,000","26,016,000,000","25,061,000,000","22,961,000,000","23,640,000,000","22,398,000,000","22,994,000,000","22,542,000,000","20,496,000,000","19,609,000,000","20,813,000,000","21,185,000,000","19,148,000,000","16,604,000,000"
		CurrentDebt,"1,613,000,000","2,000,000,000","2,000,000,000","1,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","1,716,000,000","1,567,000,000","3,000,000,000","6,000,000,000","3,000,000,000","3,000,000,000","2,000,000,000","3,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","3,000,000,000","2,000,000,000","3,000,000,000","4,000,000,000","6,000,000,000","3,000,000,000","2,000,000,000","3,000,000,000","5,000,000,000","3,000,000,000","4,000,000,000","2,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","5,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","4,000,000,000","4,000,000,000","4,000,000,000","3,424,000,000","4,000,000,000","4,000,000,000","3,000,000,000","3,414,000,000","2,000,000,000","3,000,000,000","2,000,000,000","2,344,000,000","7,948,000,000","2,000,000,000","3,000,000,000","8,523,000,000","13,902,000,000","17,519,000,000","18,994,000,000","17,762,000,000","15,442,000,000","15,802,000,000","15,029,000,000","15,162,000,000","15,220,000,000","15,035,000,000","15,177,000,000","15,633,000,000","15,014,000,000","13,369,000,000","13,393,000,000","14,182,000,000","10,506,000,000","16,706,000,000","15,855,000,000","19,046,000,000","15,592,000,000","16,626,000,000","17,689,000,000","21,103,000,000","19,173,000,000","18,741,000,000","24,889,000,000","31,569,000,000","30,808,000,000","30,564,000,000","31,170,000,000","36,030,000,000","31,034,000,000","26,170,000,000","29,342,000,000","30,627,000,000","24,683,000,000","24,785,000,000","22,242,000,000","22,605,000,000","21,047,000,000","18,009,000,000","18,151,000,000","20,570,000,000","18,511,000,000","17,971,000,000","17,324,000,000","18,402,000,000","16,901,000,000","16,593,000,000","18,306,000,000","17,654,000,000","17,163,000,000","16,201,000,000","14,623,000,000","14,810,000,000","14,338,000,000","12,864,000,000","13,455,000,000","12,489,000,000","24,044,000,000","22,980,000,000","22,986,000,000","26,016,000,000","25,061,000,000","22,961,000,000","23,640,000,000","22,398,000,000","22,994,000,000","22,542,000,000","20,496,000,000","19,609,000,000","20,813,000,000","21,185,000,000","19,148,000,000","16,604,000,000"
			CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,243,000,000",,,,"6,100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommercialPaper,,,,,,,,"0",,,,"0",,,,"3,001,000,000",,,,"752,000,000",,,,"1,168,000,000",,,,"2,993,000,000",,,,"2,120,000,000",,,,"769,000,000",,,,"200,000,000",,,,"0",,,,"608,000,000",,,,"645,000,000",,,,"975,000,000",,,,"7,272,000,000",,,,"10,490,000,000",,,,"5,782,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,"1,613,000,000","2,000,000,000","2,000,000,000","1,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","1,716,000,000","1,567,000,000","3,000,000,000","6,000,000,000","3,000,000,000","3,000,000,000","2,000,000,000","3,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","3,000,000,000","2,000,000,000","3,000,000,000","4,000,000,000","6,000,000,000","3,000,000,000","2,000,000,000","3,000,000,000","5,000,000,000","3,000,000,000","4,000,000,000","2,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","5,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","4,000,000,000","4,000,000,000","4,000,000,000","2,816,000,000","4,000,000,000","4,000,000,000","3,000,000,000","2,769,000,000","2,000,000,000","3,000,000,000","2,000,000,000","1,369,000,000","7,948,000,000","2,000,000,000","3,000,000,000","1,251,000,000","13,902,000,000","17,519,000,000","18,994,000,000","4,029,000,000","15,442,000,000","15,802,000,000","15,029,000,000","3,280,000,000","15,220,000,000","15,035,000,000","15,177,000,000","15,633,000,000","15,014,000,000","13,369,000,000","13,393,000,000","14,182,000,000","10,506,000,000","16,706,000,000","15,855,000,000","19,046,000,000","15,592,000,000","16,626,000,000","17,689,000,000","21,103,000,000","19,173,000,000","18,741,000,000","24,889,000,000","31,569,000,000","30,808,000,000","30,564,000,000","31,170,000,000","36,030,000,000","31,034,000,000","26,170,000,000","29,342,000,000","30,627,000,000","24,683,000,000","24,785,000,000","22,242,000,000","22,605,000,000","21,047,000,000","18,009,000,000","18,151,000,000","20,570,000,000","18,511,000,000","17,971,000,000","17,324,000,000","18,402,000,000","16,901,000,000","16,593,000,000","18,306,000,000","17,654,000,000","17,163,000,000","16,201,000,000","14,623,000,000","14,810,000,000","14,338,000,000","12,864,000,000","13,455,000,000","12,489,000,000","24,044,000,000","22,980,000,000","22,986,000,000","26,016,000,000","25,061,000,000","22,961,000,000","23,640,000,000","22,398,000,000","22,994,000,000","22,542,000,000","20,496,000,000","19,609,000,000","20,813,000,000","21,185,000,000","19,148,000,000","16,604,000,000"
	DerivativeProductLiabilities,,,,,,"51,000,000","138,000,000",,"42,000,000","97,000,000","100,000,000",,"141,000,000","183,000,000","153,000,000",,"60,000,000","68,000,000","222,000,000",,"124,000,000","43,000,000","200,000,000",,"227,000,000","361,000,000","318,000,000",,"142,000,000","220,000,000","336,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
